"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Transect","Latitude","Longitude","Surveyor.Name","Station","Depth","Quad","Species","Abundance","Holdfast.Diameter","Stipes","Total.Length","Frondosity"
"150",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",20,"16.399999999999999",3,"Tegula spp.",0,NA,NA,NA,NA
"151",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",30,"15.8",4,"Tegula spp.",14,NA,NA,NA,NA
"152",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",40,"14.9",5,"Tegula spp.",6,NA,NA,NA,NA
"153",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Rodrigo",50,"12.4",6,"Tegula spp.",2,NA,NA,NA,NA
"154",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",60,"15",7,"Tegula spp.",42,NA,NA,NA,NA
"155",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",70,"13.5",8,"Tegula spp.",0,NA,NA,NA,NA
"156",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",80,"12.5",9,"Tegula spp.",0,NA,NA,NA,NA
"157",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",1,-32.31196,-71.47623,"Hannah Earp",90,"12.4",10,"Tegula spp.",1,NA,NA,NA,NA
"158",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",0,"9.8000000000000007",1,"Tegula spp.",4,NA,NA,NA,NA
"159",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",10,"11.4",2,"Tegula spp.",1,NA,NA,NA,NA
"160",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",20,"9.1",3,"Tegula spp.",2,NA,NA,NA,NA
"161",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",30,"9",4,"Tegula spp.",0,NA,NA,NA,NA
"162",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",40,"9.1",5,"Tegula spp.",0,NA,NA,NA,NA
"163",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Rodrigo",50,"10.5",6,"Tegula spp.",0,NA,NA,NA,NA
"164",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",60,"10.4",7,"Tegula spp.",0,NA,NA,NA,NA
"165",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",70,"11",8,"Tegula spp.",0,NA,NA,NA,NA
"166",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",80,"10.9",9,"Tegula spp.",0,NA,NA,NA,NA
"167",2020-02-22,1,0,"Central","La Ballena","TURF","nonupwelling",2,-32.31036,-71.47524,"Hannah Earp",90,"10.3",10,"Tegula spp.",0,NA,NA,NA,NA
"168",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",0,"13.4",1,"Tegula spp.",32,NA,NA,NA,NA
"169",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",10,"12.3",2,"Tegula spp.",7,NA,NA,NA,NA
"170",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",20,"13.5",3,"Tegula spp.",28,NA,NA,NA,NA
"171",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",30,"10.9",4,"Tegula spp.",0,NA,NA,NA,NA
"172",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",40,"13",5,"Tegula spp.",9,NA,NA,NA,NA
"173",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Rodrigo",50,"13.4",6,"Tegula spp.",11,NA,NA,NA,NA
"174",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",60,"12.8",7,"Tegula spp.",12,NA,NA,NA,NA
"175",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",70,"11.6",8,"Tegula spp.",3,NA,NA,NA,NA
"176",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",80,"12",9,"Tegula spp.",0,NA,NA,NA,NA
"177",2020-02-23,1,0,"Central","La Ballena","TURF","nonupwelling",3,-32.30508,-71.47762,"Hannah Earp",90,"10.5",10,"Tegula spp.",0,NA,NA,NA,NA
"178",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",10,"13.6",1,"Tetrapygus niger",1,NA,NA,NA,NA
"179",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",20,"13.4",2,"Tetrapygus niger",5,NA,NA,NA,NA
"180",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",30,"13",3,"Tetrapygus niger",10,NA,NA,NA,NA
"181",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",40,"13.4",4,"Tetrapygus niger",3,NA,NA,NA,NA
"182",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",50,"12.4",5,"Tetrapygus niger",15,NA,NA,NA,NA
"183",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",60,"11.8",6,"Tetrapygus niger",28,NA,NA,NA,NA
"184",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",70,"11",7,"Tetrapygus niger",31,NA,NA,NA,NA
"185",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",80,"12",8,"Tetrapygus niger",41,NA,NA,NA,NA
"186",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",1,-27.33779,-70.97658,"Rodrigo",90,"12.3",9,"Tetrapygus niger",5,NA,NA,NA,NA
"187",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",10,"12.7",1,"Tetrapygus niger",0,NA,NA,NA,NA
"188",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",20,"11.9",2,"Tetrapygus niger",49,NA,NA,NA,NA
"189",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",30,"11.4",3,"Tetrapygus niger",58,NA,NA,NA,NA
"190",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",40,"11.7",4,"Tetrapygus niger",14,NA,NA,NA,NA
"191",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",50,"11.8",5,"Tetrapygus niger",13,NA,NA,NA,NA
"192",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Rodrigo",60,"11.8",6,"Tetrapygus niger",23,NA,NA,NA,NA
"193",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",70,"11.2",7,"Tetrapygus niger",14,NA,NA,NA,NA
"194",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",80,"11.9",8,"Tetrapygus niger",32,NA,NA,NA,NA
"195",2019-11-10,1,0,"North","Puerto Viejo","OA","nonupwelling",2,-27.33581,-70.97712,"Hannah Earp",90,"11.1",9,"Tetrapygus niger",12,NA,NA,NA,NA
"196",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",0,"12.1",1,"Tetrapygus niger",28,NA,NA,NA,NA
"197",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",10,"12.2",2,"Tetrapygus niger",31,NA,NA,NA,NA
"198",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",20,"12.5",3,"Tetrapygus niger",13,NA,NA,NA,NA
"199",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",30,"12.2",4,"Tetrapygus niger",17,NA,NA,NA,NA
"200",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",40,"12.3",5,"Tetrapygus niger",3,NA,NA,NA,NA
"201",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",50,"12.2",6,"Tetrapygus niger",34,NA,NA,NA,NA
"202",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",60,"12.1",7,"Tetrapygus niger",10,NA,NA,NA,NA
"203",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Rodrigo",70,"11.9",8,"Tetrapygus niger",17,NA,NA,NA,NA
"204",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Hannah Earp",80,"11.2",9,"Tetrapygus niger",14,NA,NA,NA,NA
"205",2019-11-11,1,0,"North","Puerto Viejo","OA","nonupwelling",3,-27.33654,-70.97608,"Hannah Earp",90,"11.4",10,"Tetrapygus niger",0,NA,NA,NA,NA
"206",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",0,"9",1,"Tetrapygus niger",2,NA,NA,NA,NA
"207",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",10,"10.6",2,"Tetrapygus niger",70,NA,NA,NA,NA
"208",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",20,"14.1",3,"Tetrapygus niger",1,NA,NA,NA,NA
"209",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",30,"12.1",4,"Tetrapygus niger",0,NA,NA,NA,NA
"210",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",30.5,"11.5",5,"Tetrapygus niger",0,NA,NA,NA,NA
"211",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",40.5,"10.5",6,"Tetrapygus niger",11,NA,NA,NA,NA
"212",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Rodrigo",60,"7.1",7,"Tetrapygus niger",4,NA,NA,NA,NA
"213",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",70,"5.2",8,"Tetrapygus niger",0,NA,NA,NA,NA
"214",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",80,"7.4",9,"Tetrapygus niger",1,NA,NA,NA,NA
"215",2019-11-16,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",1,-27.25232,-70.95974,"Hannah Earp",90,"7.1",10,"Tetrapygus niger",0,NA,NA,NA,NA
"216",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",0,"9.6",1,"Tetrapygus niger",0,NA,NA,NA,NA
"217",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",10,"12.9",2,"Tetrapygus niger",0,NA,NA,NA,NA
"218",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",20,"12.4",3,"Tetrapygus niger",0,NA,NA,NA,NA
"219",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",30,"10.8",4,"Tetrapygus niger",2,NA,NA,NA,NA
"220",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",40,"9.4",5,"Tetrapygus niger",2,NA,NA,NA,NA
"221",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",50,"11.1",6,"Tetrapygus niger",11,NA,NA,NA,NA
"222",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Rodrigo",60,"10.9",7,"Tetrapygus niger",1,NA,NA,NA,NA
"223",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",70,"8.8000000000000007",8,"Tetrapygus niger",1,NA,NA,NA,NA
"224",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",80,"8.1",9,"Tetrapygus niger",3,NA,NA,NA,NA
"225",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",2,-27.26452,-70.95996,"Hannah Earp",90,"6",10,"Tetrapygus niger",0,NA,NA,NA,NA
"226",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",0,"12.4",1,"Tetrapygus niger",1,NA,NA,NA,NA
"227",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",10,"12.2",2,"Tetrapygus niger",0,NA,NA,NA,NA
"228",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",20,"12.4",3,"Tetrapygus niger",0,NA,NA,NA,NA
"229",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",30,"11.6",4,"Tetrapygus niger",0,NA,NA,NA,NA
"230",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",40,"11.8",5,"Tetrapygus niger",0,NA,NA,NA,NA
"231",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",50,"11.4",6,"Tetrapygus niger",0,NA,NA,NA,NA
"232",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Rodrigo",60,"10.3",7,"Tetrapygus niger",2,NA,NA,NA,NA
"233",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",70,"9.9",8,"Tetrapygus niger",1,NA,NA,NA,NA
"234",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",80,"10.4",9,"Tetrapygus niger",0,NA,NA,NA,NA
"235",2019-11-17,1,0,"North","Isla Grande de Atacama","TURF","nonupwelling",3,-27.26289,-70.95821,"Hannah Earp",90,"9.1",10,"Tetrapygus niger",0,NA,NA,NA,NA
"236",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",0,"16.399999999999999",1,"Tetrapygus niger",3,NA,NA,NA,NA
"237",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",10,"15.5",2,"Tetrapygus niger",0,NA,NA,NA,NA
"238",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",20,"13.9",3,"Tetrapygus niger",4,NA,NA,NA,NA
"239",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",30,"13.4",4,"Tetrapygus niger",6,NA,NA,NA,NA
"240",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",40,"11.6",5,"Tetrapygus niger",4,NA,NA,NA,NA
"241",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Rodrigo",50,"11.8",6,"Tetrapygus niger",1,NA,NA,NA,NA
"242",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",60,"10.4",7,"Tetrapygus niger",0,NA,NA,NA,NA
"243",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",70,"9.5",8,"Tetrapygus niger",1,NA,NA,NA,NA
"244",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",80,"8.3000000000000007",9,"Tetrapygus niger",0,NA,NA,NA,NA
"245",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",1,-29.14206,-71.50093,"Hannah Earp",90,"7.1",10,"Tetrapygus niger",0,NA,NA,NA,NA
"246",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",0,"11.1",1,"Tetrapygus niger",0,NA,NA,NA,NA
"247",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",10,"14.2",2,"Tetrapygus niger",0,NA,NA,NA,NA
"248",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",20,"14.3",3,"Tetrapygus niger",0,NA,NA,NA,NA
"249",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",30,"11.1",4,"Tetrapygus niger",0,NA,NA,NA,NA
"250",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",40,"9.3000000000000007",5,"Tetrapygus niger",0,NA,NA,NA,NA
"251",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",50,"5.7",6,"Tetrapygus niger",0,NA,NA,NA,NA
"252",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",60,"9.1",7,"Tetrapygus niger",5,NA,NA,NA,NA
"253",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",70,"11.1",8,"Tetrapygus niger",0,NA,NA,NA,NA
"254",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",80,"8.6",9,"Tetrapygus niger",0,NA,NA,NA,NA
"255",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",90,"4.9000000000000004",10,"Tetrapygus niger",0,NA,NA,NA,NA
"256",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",0,"15.9",1,"Tetrapygus niger",0,NA,NA,NA,NA
"257",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",10,"7.8",2,"Tetrapygus niger",1,NA,NA,NA,NA
"258",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",20,"14.4",3,"Tetrapygus niger",0,NA,NA,NA,NA
"259",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",30,"12.3",4,"Tetrapygus niger",0,NA,NA,NA,NA
"260",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",40,"11.9",5,"Tetrapygus niger",0,NA,NA,NA,NA
"261",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo & Alejandro",50,"7.5",6,"Tetrapygus niger",0,NA,NA,NA,NA
"262",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",60,"NA",7,"Tetrapygus niger",1,NA,NA,NA,NA
"263",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Tetrapygus niger",0,NA,NA,NA,NA
"264",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",80,"NA",9,"Tetrapygus niger",0,NA,NA,NA,NA
"265",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",90,"NA",10,"Tetrapygus niger",0,NA,NA,NA,NA
"266",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",0,"17.2",1,"Tetrapygus niger",0,NA,NA,NA,NA
"267",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",10,"15.3",2,"Tetrapygus niger",0,NA,NA,NA,NA
"268",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",20,"9.3000000000000007",3,"Tetrapygus niger",0,NA,NA,NA,NA
"269",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",30,"12.8",4,"Tetrapygus niger",0,NA,NA,NA,NA
"270",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",40,"12.2",5,"Tetrapygus niger",0,NA,NA,NA,NA
"271",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",50,"10.6",6,"Tetrapygus niger",0,NA,NA,NA,NA
"272",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",60,"10.6",7,"Tetrapygus niger",0,NA,NA,NA,NA
"273",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",70,"9",8,"Tetrapygus niger",1,NA,NA,NA,NA
"274",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",80,"8.6999999999999993",9,"Tetrapygus niger",0,NA,NA,NA,NA
"275",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",90,"6.5",10,"Tetrapygus niger",0,NA,NA,NA,NA
"276",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",0,"14.4",1,"Tetrapygus niger",0,NA,NA,NA,NA
"277",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",10,"11.5",2,"Tetrapygus niger",0,NA,NA,NA,NA
"278",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",20,"10.1",3,"Tetrapygus niger",0,NA,NA,NA,NA
"279",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",30,"11",4,"Tetrapygus niger",0,NA,NA,NA,NA
"280",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",40,"8.9",5,"Tetrapygus niger",0,NA,NA,NA,NA
"281",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",50,"7.5",6,"Tetrapygus niger",0,NA,NA,NA,NA
"282",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",60,"9.1999999999999993",7,"Tetrapygus niger",1,NA,NA,NA,NA
"283",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",70,"7",8,"Tetrapygus niger",0,NA,NA,NA,NA
"284",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Tetrapygus niger",0,NA,NA,NA,NA
"285",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",90,"5",10,"Tetrapygus niger",1,NA,NA,NA,NA
"286",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Tetrapygus niger",0,NA,NA,NA,NA
"287",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Tetrapygus niger",0,NA,NA,NA,NA
"288",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",20,"15.7",3,"Tetrapygus niger",0,NA,NA,NA,NA
"289",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",30,"13.4",4,"Tetrapygus niger",1,NA,NA,NA,NA
"290",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",40,"12.9",5,"Tetrapygus niger",0,NA,NA,NA,NA
"291",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",50,"10.4",6,"Tetrapygus niger",0,NA,NA,NA,NA
"292",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",60,"10",7,"Tetrapygus niger",0,NA,NA,NA,NA
"293",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Italo",70,"7.8",8,"Tetrapygus niger",0,NA,NA,NA,NA
"294",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Italo",80,"6.9",9,"Tetrapygus niger",0,NA,NA,NA,NA
"295",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Italo",90,"NA",10,"Tetrapygus niger",1,NA,NA,NA,NA
