"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Latitude","Longitude","Surveyor.Name","Patch","Species","Replicate","Holdfast.Diameter","Stipes","Total.Length"
"166",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",19,5.2,3,67
"167",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",1,8.6,3,5.9
"168",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",2,2,2,30
"169",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",3,4,3,31
"170",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",4,2,1,12
"171",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",5,2,2,23
"172",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",6,2,1,11
"173",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",7,3,2,33
"174",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",8,7,2,88
"175",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",9,11,10,101
"176",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",10,6,3,47
"177",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",11,6,3,42
"178",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",12,3,2,29
"179",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",13,3,3,54
"180",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",14,10,10,76
"181",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",15,8,4,57
"182",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",16,3,2,21
"183",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",17,3,2,51
"184",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",18,5,3,7
"185",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",19,14,4,19
"186",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",20,2,2,26
"187",2020-11-12,"1",12,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Rodrigo Mu<U+00F1>oz","4","Lessonia trabeculata",21,6,3,45
"188",2020-11-13,"1",12,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Camila Gonzalez","1","Lessonia trabeculata",1,2,3,31
"189",2020-11-13,"1",12,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Camila Gonzalez","1","Lessonia trabeculata",2,0.2,4,5
"190",2020-11-13,"1",12,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2","Lessonia trabeculata",1,13,12,99
"191",2020-11-13,"1",12,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Camila Gonzalez","2","Lessonia trabeculata",2,9,7,76
"192",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",1,8,7,65
"193",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",2,12,8,80
"194",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",3,12,4,90
"195",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",4,1,1,13
"196",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",5,2,1,31
"197",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Catalina Ruz","3","Lessonia trabeculata",6,7,4,40
"198",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",1,12,6,84
"199",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",2,20,14,115
"200",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",3,14,21,130
"201",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",4,8,7,80
"202",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",5,12,8,65
"203",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",6,20,2,145
"204",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",7,10,7,90
"205",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",8,6,6,47
"206",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Catalina Ruz","4","Lessonia trabeculata",9,12,8,80
"207",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,0.2,2,13
"208",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,0.2,2,20
"209",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,0.3,2,18
"210",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,0.2,2,13
"211",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,0.4,2,30
"212",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,0.2,2,11
"213",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,0.2,2,10
"214",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,0.6,2,28
"215",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,0.2,4,30
"216",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,0.2,5,25
"217",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31086,-71.47646,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,0.2,4,30
"218",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",1,16,7,120
"219",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",2,13,3,80
"220",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",3,12,5,83
"221",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",4,0.2,1,20
"222",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",5,0.2,2,22
"223",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",6,0.2,1,14
"224",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",7,0.2,2,28
"225",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",8,0.2,2,10
"226",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",9,0.2,2,28
"227",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",10,0.3,2,36
"228",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",11,0.2,2,6
"229",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",12,0.2,2,7
"230",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",13,0.2,1,13
"231",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",14,0.2,1,5
"232",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",15,0.2,2,14
"233",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",16,0.2,2,7
"234",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31101,-71.47634,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",17,0.2,2,6
"235",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",7,2,3,21
"236",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",8,3.6,2,20
"237",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",9,5,3,24
"238",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",10,2,1,12
"239",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",11,5,3,35
"240",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",12,1,2,15
"241",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",13,4.6,6,26
"242",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",14,2,1,17
"243",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",15,5.8,2,33
"244",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",16,4,4,22
"245",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",17,0.5,1,11.5
"246",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","3","Lessonia trabeculata",18,3,4,30
"247",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.31109,-71.4763,"Camila Gonzalez","4","Lessonia trabeculata",10,16,6,142
"248",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",11,11,6,73
"249",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",12,15,14,134
"250",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",13,13,7,76
"251",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",14,19,8,85
"252",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",15,11,5,84
"253",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",16,11,4,90
"254",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",17,6,3,47
"255",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",18,11,4,88
"256",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",19,7.5,3,56
"257",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",20,4,3,48
"258",2021-03-16,"2",18,"Central","La Ballena","TURF","N",-32.3112,-71.47638,"Camila Gonzalez","4","Lessonia trabeculata",21,8,9,78
"259",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",1,0.2,1,4
"260",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",2,0.2,1,3
"261",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",3,0.2,1,2
"262",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",4,0.2,1,4
"263",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208667,-71.526533,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",5,1,1,8
"264",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208567,-71.526583,"Rodrigo Mu<U+00F1>oz","2","Lessonia trabeculata",NA,0,0,0
"265",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",1,0.5,1,4
"266",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",2,1,1,15
"267",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",3,3,2,10
"268",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",4,3,3,30
"269",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",5,1,1,15
"270",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",6,1,1,10
"271",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",7,1,1,8
"272",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",8,1,1,6
"273",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.208583,-71.526367,"Catalina Ruz","3","Lessonia trabeculata",9,3,1,25
"274",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",1,10,14,43
"275",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",2,0.2,1,3
"276",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",3,12,4,66
"277",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",4,0.1,1,1
"278",2021-03-18,"2",18,"Central","Los Molles","OA","N",-32.20855,-71.526483,"Catalina Ruz","4","Lessonia trabeculata",5,1,1,22
"279",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,17,10,95
"280",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,7,3,53
"281",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,15,6,57
"282",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,NA,1,34
"283",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,4,2,24
"284",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,7,4,55
"285",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,10,3,45
"286",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,18,8,110
"287",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,9,7,78
"288",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,10,6,131
"289",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,19,10,80
"290",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",12,6,2,50
"291",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",13,11,5,64
"292",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",14,17,4,88
"293",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",15,12,2,66
"294",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",16,7,2,51
"295",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",1,12,10,74
"296",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",2,18,16,58
"297",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",3,18,12,100
"298",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",4,6,6,50
"299",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",5,16,4,115
"300",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",6,16,5,100
"301",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",7,30,15,150
"302",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",8,9,5,45
"303",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",9,12,7,73
"304",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",10,8,4,68
"305",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",11,20,9,100
"306",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",12,1,1,8
"307",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",1,8,5,65
"308",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",2,0.2,1,27
"309",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",3,8,4,30
"310",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",4,22,12,128
"311",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",5,10,12,56
"312",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",6,12,6,113
"313",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",7,10,4,46
"314",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",8,8,4,74
"315",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",9,10,2,91
"316",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",10,10,4,72
"317",2021-03-31,"2",18,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",11,11,6,85
